,count,mean,std,min,median,max
sentiment_polarity,103746.0,3.623051560706851e-17,1.00000481949776,-3.566947426091125,-0.0800217399824196,3.4069039461262856
sentiment_subjectivity,103746.0,-1.5615420715333876e-16,1.0000048194977602,-0.9585605215784548,-0.2231709996547859,1.9829975661162207
stance_score,103746.0,3.520318529684918e-17,1.00000481949776,-14.127887194843169,-0.0228688341946511,14.082149526453858
flesch_reading_ease,103746.0,0.9543001123374942,0.02306376864602788,0.0,0.957573212455072,1.0
type_token_ratio,103746.0,0.8918093792311391,0.2550244927430228,0.0,1.0,1.0
formal_language_score,103746.0,0.7513721335090624,0.24118580161280356,0.0,0.8,1.0
vocabulary_richness,103746.0,0.8584801113938187,0.26354191483544687,0.0,1.0,1.0
avg_word_length,103746.0,0.03515274857628874,0.014620306105225479,0.0,0.0356646595646132,1.0
long_words_ratio,103746.0,0.2085728039601402,0.17074496643425732,0.0,0.1904761904761904,1.0
culture_score,103746.0,0.6436345044963376,0.1751586599986012,0.0,0.6693,0.996
