,culture_score,culture_score,flesch_reading_ease,flesch_reading_ease,type_token_ratio,type_token_ratio,readability_category
,mean,std,mean,std,mean,std,<lambda>
event,,,,,,,
charliehebdo,0.6350196347579253,0.1776886960664464,58.189955567523896,39.68341995398761,0.9160728411590437,0.2094121106042143,"{'moderate': 10889, 'easy': 9251, 'difficult': 6609, 'very_easy': 5262, 'very_difficult': 5124, 'unknown': 1133}"
ferguson,0.6562812262839773,0.15535232664913196,63.088656465444764,34.10104148527557,0.9242002631440659,0.18547981731589167,"{'moderate': 7389, 'easy': 7059, 'very_easy': 3528, 'difficult': 3474, 'very_difficult': 2338, 'unknown': 387}"
germanwings-crash,0.6398478850279663,0.1998364136973337,63.291304852565595,33.814868247559346,0.9021097184140491,0.25060406392598983,"{'easy': 1260, 'moderate': 1240, 'very_easy': 710, 'difficult': 600, 'very_difficult': 497, 'unknown': 182}"
gurlitt,0.6284191020481427,0.10390296658193446,52.594469273743016,21.61230577269008,0.9472699062208296,0.11714528915077409,"{'moderate': 65, 'difficult': 60, 'very_difficult': 23, 'easy': 22, 'very_easy': 9}"
ottawashooting,0.6362417132307681,0.18464146970961337,59.954890913650424,34.89974208721228,0.9061115063097533,0.23844233595081243,"{'moderate': 3348, 'easy': 2921, 'difficult': 2013, 'very_easy': 1914, 'very_difficult': 1767, 'unknown': 321}"
prince-toronto,0.725891400560224,0.024301240849194643,75.20142857142856,9.275707391840667,0.9831932773109244,0.0287029433220157,"{'easy': 4, 'moderate': 3}"
putinmissing,0.6536688322066931,0.18794092515020902,62.91985163204748,38.1567134567845,0.9030183332093882,0.24996767231008604,"{'easy': 101, 'moderate': 93, 'very_easy': 57, 'difficult': 49, 'very_difficult': 37, 'unknown': 11}"
sydneysiege,0.6490690073866413,0.17923864335560066,61.785555603042994,34.976318749321486,0.9108665565416892,0.22404042719905967,"{'moderate': 6990, 'easy': 6347, 'very_easy': 3760, 'difficult': 3427, 'very_difficult': 2874, 'unknown': 598}"
