,count,unique,top,freq,mean,std,min,25%,50%,75%,max,dtype,missing,missing_pct
thread_id,103746.0,,,,5.3656531311899245e+17,2.3165691198830944e+16,4.982355476857569e+17,5.249367936330834e+17,5.4441643637489254e+17,5.529843477548974e+17,5.815506677535048e+17,int64,0,0.0
event,103746,8,charliehebdo,38268,,,,,,,,object,0,0.0
tweet_id,103746.0,,,,5.366378913652162e+17,2.314745832552821e+16,4.982355476857569e+17,5.249437886374472e+17,5.444477631075615e+17,5.531200077592576e+17,5.833612506392699e+17,int64,0,0.0
text,101114,92944,Congrats on your 250 tweet,105,,,,,,,,object,2632,2.536965280589131
timestamp,103746,88936,2015-01-09T15:50:08+00:00,16,,,,,,,,object,0,0.0
veracity,103746,4,true,71120,,,,,,,,object,0,0.0
is_rumour,103746,2,False,72229,,,,,,,,bool,0,0.0
is_source,103746,2,False,97690,,,,,,,,bool,0,0.0
reaction_index,97690.0,,,,19.874071041048214,31.17227359587564,0.0,4.0,11.0,21.0,344.0,float64,6056,5.837333487556147
sentiment_polarity,103746.0,,,,1.041028047688925e-17,1.00000481949776,-3.566947426091125,-0.08002173998241968,-0.08002173998241968,0.2686708286284509,3.4069039461262856,float64,0,0.0
sentiment_subjectivity,103746.0,,,,-1.6163330214117523e-16,1.0000048194977602,-0.9585605215784548,-0.9585605215784548,-0.22317099965478598,0.8063743310383504,1.9829975661162207,float64,0,0.0
sentiment_category,103746,3,neutral,52147,,,,,,,,object,0,0.0
stance_score,103746.0,,,,-4.383275990269159e-18,1.00000481949776,-14.127887194843167,-0.022868834194651147,-0.022868834194651147,-0.022868834194651147,14.082149526453858,float64,0,0.0
stance_category,103746,7,unrelated,49055,,,,,,,,object,0,0.0
culture_score,103746.0,,,,0.6436345044963376,0.1751586599986012,0.0,0.5905042105263159,0.6693,0.7474061538461538,0.996,float64,0,0.0
readability_category,103746,6,moderate,30017,,,,,,,,object,0,0.0
flesch_reading_ease,103746.0,,,,0.9543001123374942,0.02306376864602789,0.0,0.944826649210133,0.9575732124550721,0.9676086607462668,1.0,float64,0,0.0
type_token_ratio,103746.0,,,,0.8918093792311391,0.2550244927430228,0.0,0.9130434782608696,1.0,1.0,1.0,float64,0,0.0
formal_language_score,103746.0,,,,0.7513721335090624,0.24118580161280356,0.0,0.7142857142857143,0.8,0.8888888888888888,1.0,float64,0,0.0
vocabulary_richness,103746.0,,,,0.8584801113938187,0.26354191483544687,0.0,0.8333333333333334,1.0,1.0,1.0,float64,0,0.0
avg_word_length,103746.0,,,,0.03515274857628879,0.014620306105225486,0.0,0.031496062992125984,0.035664659564613246,0.04068241469816273,1.0,float64,0,0.0
long_words_ratio,103746.0,,,,0.2085728039601402,0.17074496643425732,0.0,0.0909090909090909,0.1904761904761904,0.2941176470588235,1.0,float64,0,0.0
sentiment_category_negative,103746,2,False,81518,,,,,,,,bool,0,0.0
sentiment_category_neutral,103746,2,True,52147,,,,,,,,bool,0,0.0
sentiment_category_positive,103746,2,False,74375,,,,,,,,bool,0,0.0
stance_category_critical,103746,2,False,101501,,,,,,,,bool,0,0.0
stance_category_indirect_supportive,103746,2,False,82062,,,,,,,,bool,0,0.0
stance_category_neutral,103746,2,False,97457,,,,,,,,bool,0,0.0
stance_category_opposing,103746,2,False,87879,,,,,,,,bool,0,0.0
stance_category_source,103746,2,False,97690,,,,,,,,bool,0,0.0
stance_category_supportive,103746,2,False,101196,,,,,,,,bool,0,0.0
stance_category_unrelated,103746,2,False,54691,,,,,,,,bool,0,0.0
readability_category_difficult,103746,2,False,87514,,,,,,,,bool,0,0.0
readability_category_easy,103746,2,False,76781,,,,,,,,bool,0,0.0
readability_category_moderate,103746,2,False,73729,,,,,,,,bool,0,0.0
readability_category_unknown,103746,2,False,101114,,,,,,,,bool,0,0.0
readability_category_very_difficult,103746,2,False,91086,,,,,,,,bool,0,0.0
readability_category_very_easy,103746,2,False,88506,,,,,,,,bool,0,0.0
